0.5202949667355049,0.68773466507972,0.4834740665960645,0.3239589496870519,0.454015550949986,0.7121621192305098,0.6498626880972261,0.5048091137241049,0.4835327475848593,0.4689636623742089,0.5332366540972184,0.43450058082940507
0.4514847899792969,0.4054904892447183,0.43464606133116396,0.4534669029389176,0.40402791366109725,0.36752600714972833,0.42253867562707903,0.5073644038200721,0.5515704314598215,0.48737440367022,0.6110495403789212,0.629455041076948
0.444551928176356,0.5580665540955861,0.6618106630901609,0.5954411673022352,0.5238134521190192,0.5229914245703516,0.5655324820209984,0.5383820385375624,0.5487999631342813,0.5645547740452821,0.4672743084737575,0.39319028835198494
0.5055696903057223,0.42773333903247424,0.37606099644428786,0.4563435652240564,0.5091613181048845,0.3851794933402931,0.36763521300263713,0.34156237973132186,0.39571842862290285,0.3698686332219048,0.47560044206113605,0.6733031403320057
0.38977671510023837,0.4410876067567714,0.6616493609334428,0.699057265763249,0.48226376667621845,0.4546722489148713,0.5245188017456901,0.45934488307205623,0.3694570270317003,0.42612809906895727,0.4705192513667186,0.38747018984340975
0.47801108426690125,0.5254265043642721,0.4807787066814642,0.4423811559093235,0.49700187562796333,0.47162463497744334,0.5072419662966552,0.505556173012396,0.6332153448277927,0.8100274217288639,0.6327346036590061,0.49132172494919607
0.4710044320563979,0.3987386098600599,0.42112750193263276,0.4703775233856187,0.5689399855336627,0.6567606526621254,0.4690530612334252,0.4124885686758793,0.4646684786574638,0.5399001250305202,0.6190848847753558,0.5282901368427112
0.4287413900542807,0.47130773625337935,0.5325948899293083,0.5817746426625474,0.5869873272364613,0.5381917800160622,0.5508871079810125,0.6414094518520463,0.5605486243811941,0.4686688231030322,0.47253487684219947,0.4312284118797925
0.4125554582304846,0.6388461742736645,0.8293591159931686,0.5906232469581983,0.3737553097204162,0.3165194648036866,0.3131319803411017,0.3375972809213427,0.3832696212124044,0.41762936380962057,0.3243919585629584,0.25394686392864424
0.7113466141629443,0.6412239173384867,0.5978447957536156,0.5360069322933284,0.5297054628677904,0.5900216512527194,0.605302784422515,0.6023557377049109,0.5546397808431229,0.5223460842479233,0.5277434687979907,0.6121279379151654
0.6315239750426112,0.678185604558859,0.6659737776863945,0.7121960778858812,0.7019969444480354,0.6239326397179431,0.5757421903892636,0.5745199154258351,0.5739203767631811,0.6109407896861846,0.609655413735298,0.5111211952189216
0.4851035770550488,0.4308100621004204,0.42255116779265295,0.4716643582818845,0.5252137993739799,0.576263274743567,0.6191879518615362,0.5624263720229512,0.5194370505101528,0.4761345077202681,0.48051997214174264,0.5240001586824647
0.44993071576228283,0.47719347721765776,0.4826251506857455,0.4437205683964823,0.45570233952624856,0.4472915063232066,0.5571733486706713,0.5889406794299649,0.5645229872320969,0.6655090946586464,0.5242726184839055,0.4352091413140136
0.5925018970942608,0.5962782101092137,0.5493431005949557,0.49954787132647305,0.5134778834269037,0.5015762506369219,0.5175584351823992,0.5586184150859013,0.4989267925731491,0.537491595276742,0.5036843771011213,0.47190267478172865
0.6491050972233686,0.6071269883141944,0.5237960783983716,0.5260403573438217,0.6426950836496464,0.7541749790142157,0.7134053958838327,0.6714355660357146,0.6512671618375073,0.5786274752900632,0.5257320837010412,0.5453661653001275
0.3840492828253875,0.3843801992060113,0.3849902641769219,0.3499681328460457,0.4261072284212005,0.5148490198171816,0.6281786566914598,0.6225364556811668,0.4928206437211963,0.518757441429287,0.40231908250340903,0.344182592825081
0.5145608164520277,0.5835447493927945,0.5214984974430502,0.4817529893525927,0.4945469485630456,0.5769612266824843,0.6438681191344662,0.5977090885631591,0.5163906862318579,0.45021376166171606,0.5453575325703865,0.5800540795735525
0.6782338810824584,0.6000565216198424,0.5560755635219189,0.5799854244369852,0.5589408975638658,0.5531891174379178,0.5793520523637481,0.6988167129759424,0.6724526654775657,0.5114081522158276,0.47293008302517336,0.5314882752121275
0.5584731098764669,0.5915812742727585,0.481002351567836,0.4741602536401246,0.49161771985285546,0.4385684587516345,0.41325331753339384,0.5238896367350927,0.6980824782476633,0.6704237812089938,0.543711600238402,0.5083031054160754
0.4822281839163188,0.4484436900378544,0.48035338614009215,0.5688128330572608,0.7975159834630293,0.7223296313397971,0.5196613907240759,0.4565367419306764,0.4441679565075437,0.423936959228102,0.43155938003963906,0.43065741950393027
0.8012654991907965,0.6339150323673182,0.571874279119333,0.577020064265476,0.4710520380994548,0.3577537249095708,0.3781000614407132,0.4232420369035244,0.4594093261302091,0.40809697546614604,0.35596045819179933,0.38608636515625555
0.5214361190633879,0.5475939039132415,0.635627640783571,0.5613925543518098,0.4921242222410149,0.5801320250574389,0.5958721578733245,0.5464475948987889,0.48287458156923424,0.6259487946845683,0.786503307706706,0.6275780877460292
0.4921188613331879,0.5008625364011511,0.5704244786828178,0.5911923624793974,0.4975722709157028,0.459947718628362,0.5280023426061555,0.6181809501301808,0.5895409518107888,0.5515474562528399,0.5944430833044753,0.5467394580089073
0.4767469357738283,0.5363883950749955,0.4704110967046641,0.4568445288603595,0.5091740384073753,0.50244297456647,0.4892402760526633,0.4467931732897357,0.4864171945847403,0.411169138375218,0.4463128758492596,0.5224889747191347
0.4794551033350734,0.43779669292074713,0.4027001815711792,0.5379105365928626,0.5933428887077178,0.512098646177547,0.4029688545008343,0.5205615805158414,0.7128048810869116,0.6243913788151714,0.5043617124941435,0.47576709414961377
0.49101696001213424,0.6741598302575842,0.5444678919157007,0.4489987311044891,0.4421574880641591,0.4919602722816372,0.5304219005812362,0.6088824343849594,0.6970659362890459,0.5459736013838126,0.4392442361869062,0.36903733722869003
0.46505326382237544,0.49233791348687106,0.4916947447275436,0.5062914689456458,0.5526732840347829,0.4588043355490303,0.4434788469556313,0.49037567396530757,0.6390255029614297,0.702891295898413,0.5521728293724005,0.4856792798181525
0.771339021807833,0.6010724826926683,0.6673992920544585,0.6459845081223604,0.5179209967745727,0.5133403696588345,0.5571635007585118,0.5953518037229996,0.6069805142625282,0.6544521735852961,0.7040304591998071,0.8071453166256123
0.5783522607030789,0.5291934105778252,0.6008740746209758,0.46088640197016245,0.37079275250994037,0.36581786124835014,0.4501532573240634,0.5075384202021922,0.5058838173414739,0.5487585250600038,0.44856423030901366,0.46977860169409413
0.6390710034432447,0.5067000766750462,0.5253301485424187,0.5496954464942759,0.7671382869535824,0.6706940549078718,0.4731662270620733,0.43570187288721124,0.42608046133218996,0.4442570803525607,0.4813924439980938,0.5107743904741016
0.5732864375692633,0.541710390995201,0.4799628683370073,0.45891792589257024,0.4433698583287371,0.4720295365931991,0.5277197789865241,0.5611412931850501,0.5644168156809064,0.5482960848835592,0.48887463965619476,0.47815960161763615
0.6009166304606317,0.5694320202226041,0.4544826734284665,0.42991734766175077,0.47328307949375975,0.5100069656787084,0.552334827064885,0.6198465240880557,0.593187576249069,0.6576658766564211,0.6882740148341868,0.5553357674145156
0.4023662748565295,0.3546355305186232,0.41597832108070415,0.4078207761579903,0.3874552530681944,0.4146690113974468,0.4177290320105118,0.4451883823717239,0.3729837981752327,0.47395331903035953,0.6141987578510212,0.4795903028933046
0.4166379978792255,0.5914242121194921,0.8437502738242009,0.6114287098236778,0.3675724403340536,0.29949336309589153,0.32106146303581085,0.3206221313495615,0.4601367906870634,0.6474809833765027,0.605575834059409,0.4984698674290893
0.3469772699358453,0.466491591130962,0.38393391861713994,0.31700502131287317,0.26327221968437653,0.43684944338825615,0.6572521037713805,0.5608392554812314,0.4942494715175613,0.354205155463774,0.26730462137244504,0.2696216638445531
